original_row_index,Global_Planner,Controller,Footprint_type,Footprint,Inflation_radius,Inflation_cost_scale
335,NavFn,MPPI,0,0.7,0.7,25.0
60,NavFn,DWB,0,0.7,0.1,6.0
1125,SmacLattice,MPPI,0,0.275,0.1,10.0
1056,SmacLattice,DWB,0,1.2,0.6,30.0
907,SmacLattice,DWB,0,0.275,0.2,1.5
1308,SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,6.0
1393,Thetastar,DWB,0,0.275,0.6,50.0
1614,Thetastar,MPPI,0,0.275,0.6,20.0
1708,Thetastar,MPPI,0,1.2,0.4,6.0
1659,Thetastar,MPPI,0,0.7,0.5,1.5
1631,Thetastar,MPPI,0,0.7,0.1,25.0
68,NavFn,DWB,0,0.7,0.2,6.0
277,NavFn,MPPI,0,0.275,0.7,10.0
458,SmacHybrid,DWB,0,0.275,0.2,0.5
125,NavFn,DWB,0,1.2,0.2,10.0
247,NavFn,MPPI,0,0.275,0.3,25.0
1426,Thetastar,DWB,0,0.7,0.4,0.5
287,NavFn,MPPI,0,0.7,0.1,25.0
294,NavFn,MPPI,0,0.7,0.2,20.0
1391,Thetastar,DWB,0,0.275,0.6,25.0
109,NavFn,DWB,0,0.7,0.7,10.0
129,NavFn,DWB,0,1.2,0.2,50.0
1261,SmacLattice,MPPI,0,1.2,0.4,10.0
634,SmacHybrid,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,0.5
830,SmacHybrid,MPPI,0,1.2,0.6,20.0
89,NavFn,DWB,0,0.7,0.4,50.0
1043,SmacLattice,DWB,0,1.2,0.5,1.5
971,SmacLattice,DWB,0,0.7,0.3,1.5
1354,Thetastar,DWB,0,0.275,0.2,0.5
248,NavFn,MPPI,0,0.275,0.3,30.0
919,SmacLattice,DWB,0,0.275,0.3,25.0
12,NavFn,DWB,0,0.275,0.2,6.0
1098,SmacLattice,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,0.5
489,SmacHybrid,DWB,0,0.275,0.5,50.0
227,NavFn,MPPI,0,0.275,0.1,1.5
1069,SmacLattice,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,10.0
165,NavFn,DWB,0,1.2,0.7,10.0
1226,SmacLattice,MPPI,0,0.7,0.7,0.5
914,SmacLattice,DWB,0,0.275,0.3,0.5
349,NavFn,MPPI,0,1.2,0.2,10.0
1265,SmacLattice,MPPI,0,1.2,0.4,50.0
525,SmacHybrid,DWB,0,0.7,0.3,10.0
631,SmacHybrid,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,25.0
1602,Thetastar,MPPI,0,0.275,0.5,0.5
1784,Thetastar,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,30.0
572,SmacHybrid,DWB,0,1.2,0.2,6.0
55,NavFn,DWB,0,0.275,0.7,25.0
854,SmacHybrid,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,20.0
1743,Thetastar,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,25.0
1616,Thetastar,MPPI,0,0.275,0.6,30.0
1220,SmacLattice,MPPI,0,0.7,0.6,6.0
961,SmacLattice,DWB,0,0.7,0.1,50.0
804,SmacHybrid,MPPI,0,1.2,0.3,6.0
1249,SmacLattice,MPPI,0,1.2,0.2,50.0
256,NavFn,MPPI,0,0.275,0.4,30.0
1641,Thetastar,MPPI,0,0.7,0.2,50.0
1017,SmacLattice,DWB,0,1.2,0.1,50.0
501,SmacHybrid,DWB,0,0.275,0.7,10.0
1759,Thetastar,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,25.0
452,SmacHybrid,DWB,0,0.275,0.1,6.0
1328,SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,30.0
1037,SmacLattice,DWB,0,1.2,0.4,10.0
979,SmacLattice,DWB,0,0.7,0.4,1.5
1785,Thetastar,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,50.0
927,SmacLattice,DWB,0,0.275,0.4,25.0
1198,SmacLattice,MPPI,0,0.7,0.3,20.0
1440,Thetastar,DWB,0,0.7,0.5,30.0
1097,SmacLattice,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,50.0
1210,SmacLattice,MPPI,0,0.7,0.5,0.5
1604,Thetastar,MPPI,0,0.275,0.5,6.0
929,SmacLattice,DWB,0,0.275,0.4,50.0
1378,Thetastar,DWB,0,0.275,0.5,0.5
986,SmacLattice,DWB,0,0.7,0.5,0.5
624,SmacHybrid,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,30.0
1762,Thetastar,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,0.5
1490,Thetastar,DWB,0,1.2,0.5,0.5
795,SmacHybrid,MPPI,0,1.2,0.2,1.5
1575,Thetastar,MPPI,0,0.275,0.1,25.0
216,NavFn,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,30.0
482,SmacHybrid,DWB,0,0.275,0.5,0.5
858,SmacHybrid,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,0.5
1289,SmacLattice,MPPI,0,1.2,0.7,50.0
984,SmacLattice,DWB,0,0.7,0.4,30.0
428,NavFn,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,6.0
707,SmacHybrid,MPPI,0,0.275,0.5,1.5
169,NavFn,DWB,0,1.2,0.7,50.0
1682,Thetastar,MPPI,0,1.2,0.1,0.5
407,NavFn,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,25.0
269,NavFn,MPPI,0,0.275,0.6,10.0
280,NavFn,MPPI,0,0.275,0.7,30.0
1351,Thetastar,DWB,0,0.275,0.1,25.0
748,SmacHybrid,MPPI,0,0.7,0.3,6.0
1117,SmacLattice,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,10.0
307,NavFn,MPPI,0,0.7,0.4,1.5
548,SmacHybrid,DWB,0,0.7,0.6,6.0
23,NavFn,DWB,0,0.275,0.3,25.0
808,SmacHybrid,MPPI,0,1.2,0.3,30.0
1562,Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,0.5
1628,Thetastar,MPPI,0,0.7,0.1,6.0
948,SmacLattice,DWB,0,0.275,0.7,6.0
1367,Thetastar,DWB,0,0.275,0.3,25.0
1705,Thetastar,MPPI,0,1.2,0.3,50.0
1534,Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,20.0
449,NavFn,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,50.0
305,NavFn,MPPI,0,0.7,0.3,50.0
1182,SmacLattice,MPPI,0,0.7,0.1,20.0
83,NavFn,DWB,0,0.7,0.4,1.5
770,SmacHybrid,MPPI,0,0.7,0.6,0.5
868,SmacHybrid,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,6.0
1756,Thetastar,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,6.0
330,NavFn,MPPI,0,0.7,0.7,0.5
1251,SmacLattice,MPPI,0,1.2,0.3,1.5
1404,Thetastar,DWB,0,0.7,0.1,6.0
1738,Thetastar,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,0.5
1439,Thetastar,DWB,0,0.7,0.5,25.0
870,SmacHybrid,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,20.0
1108,SmacLattice,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,6.0
869,SmacHybrid,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,10.0
1589,Thetastar,MPPI,0,0.275,0.3,10.0
1546,Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,0.5
1570,Thetastar,MPPI,0,0.275,0.1,0.5
1163,SmacLattice,MPPI,0,0.275,0.6,1.5
1362,Thetastar,DWB,0,0.275,0.3,0.5
639,SmacHybrid,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,25.0
475,SmacHybrid,DWB,0,0.275,0.4,1.5
1156,SmacLattice,MPPI,0,0.275,0.5,6.0
722,SmacHybrid,MPPI,0,0.275,0.7,0.5
90,NavFn,DWB,0,0.7,0.5,0.5
1483,Thetastar,DWB,0,1.2,0.4,1.5
1597,Thetastar,MPPI,0,0.275,0.4,10.0
425,NavFn,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,50.0
768,SmacHybrid,MPPI,0,0.7,0.5,30.0
1687,Thetastar,MPPI,0,1.2,0.1,25.0
1661,Thetastar,MPPI,0,0.7,0.5,10.0
281,NavFn,MPPI,0,0.275,0.7,50.0
44,NavFn,DWB,0,0.275,0.6,6.0
1424,Thetastar,DWB,0,0.7,0.3,30.0
1170,SmacLattice,MPPI,0,0.275,0.7,0.5
1239,SmacLattice,MPPI,0,1.2,0.1,25.0
863,SmacHybrid,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,25.0
1396,Thetastar,DWB,0,0.275,0.7,6.0
782,SmacHybrid,MPPI,0,0.7,0.7,20.0
117,NavFn,DWB,0,1.2,0.1,10.0
1063,SmacLattice,DWB,0,1.2,0.7,25.0
300,NavFn,MPPI,0,0.7,0.3,6.0
1479,Thetastar,DWB,0,1.2,0.3,25.0
987,SmacLattice,DWB,0,0.7,0.5,1.5
210,NavFn,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,0.5
7,NavFn,DWB,0,0.275,0.1,25.0
51,NavFn,DWB,0,0.275,0.7,1.5
381,NavFn,MPPI,0,1.2,0.6,10.0
455,SmacHybrid,DWB,0,0.275,0.1,25.0
1244,SmacLattice,MPPI,0,1.2,0.2,6.0
224,NavFn,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,30.0
1186,SmacLattice,MPPI,0,0.7,0.2,0.5
254,NavFn,MPPI,0,0.275,0.4,20.0
